4,1240274743.0,user720904,"is back in Belgrade "
0,1241936264.0,user405950,"@Kerrydegman follow me aswell  lmao"
0,1241940547.0,user766398,"Does anyone have any real remedies for a hangover??? Pleassseee I'm dying ova here "
0,1242620734.0,user766398,"@Tee650gfam are you tryna make me feel bad??? Cause its working "
4,1243628900.0,user766398,"Heard the club is poppin... Just picked up Princess "
0,1243758944.0,user766398,"Not feeling good at all "
0,1243782409.0,user766398,"Shhhh!!! The Hills season finale "
0,1243826650.0,user766398,"Sooooo not feeling good at all "
4,1244281421.0,user766398,"OMGGGGGGGG!!! I LOOOOVE my hair salon! They bring me the BEST spanish food  I didn't even make it to the nail salon yet. I need a nap"
0,1244289146.0,user766398,"I can't believe how much of a good daughter I was this week while they were gone. That just goes to show I'm getting old "
4,1244387074.0,user766398,"@Jrock2416 keep sending the updates pleaaaaaase. You're doing a great job "
4,1244395908.0,user766398,"@djenvy Envy send some more pics pleaaaaase "
0,1245080847.0,user766398,"@ShaDaddyy ur not talking about the 1st season? I thought he was only on 1 episode?! I miss my Junior "
0,1245145277.0,user766398,"@brooklynhippie when its too hot, you can have a Britney moment. You'll be in no panty weather. I wish I was going on another cruise "
0,1245152273.0,user766398,"@AnotherDime OMG!! where have you been?!  I miss hearing about Chipotle from you lol"
0,1245766602.0,user766398,"Can someone bring me something to eat? I'm so hungry "
0,1245899424.0,user766398,"Ughhh!! My bleeding love!! I so wish guys could feel the pain we go through when &quot;Lady Flo&quot; pays us a visit "
0,1245900452.0,user766398,"@AnotherDime it seems like we miss all the action @ night "
0,1245055131.0,user504258,"I wish I felt as good as the weather is right now "
4,1245101886.0,user504258,"Such a late night... Sbux in the morning, then work at @AmbassadorMag "
0,1244301492.0,user602568,"Got to get socialscope. Dying without it. "
4,1243587655.0,user438731,"aug.27th here "
4,1242519012.0,user504275,"@eltia54 yea I got that app  i'm trying to figure it out I feel like a dope trying to use it lol"
0,1243869435.0,user438739,"first hit, baserunner, run.... homerun for victor martinez no more shutout or no hitter  .. tied at 1"
0,1244302926.0,user438739,"im losing followers .. this isnt good "
0,1245057850.0,user438739,"Off day  no game today"
0,1245250145.0,user438739,"damnn ! first hit of the game... no more no hitter "
0,1245320848.0,user438739,"rain delay everyone "
0,1245321860.0,user438739,"just so u no, after tonight i am free and will be doing all updates but next week i will be on vacation and only updating certain games. "
0,1245336767.0,user438739,"swisher with a great hit but he goes for 2 and gets out going for extra bases. smart base running but good throw  1 out"
0,1245518226.0,user438739,"@bronxbabes sorry i wasnt home i was updating from my fone frmo dinner but im on vacation so its not gonna be great updates this week "
0,1245518252.0,user438739,"@cafepressmemaws no i wasnt home i was updating from my fone frmo dinner but im on vacation so its not gonna be great updates this week "
0,1245320718.0,user340436,"I'm going to buy an icecream with Velria    when we will come back, we will continue to study "
0,1245415355.0,user340436,"I miss you, Luca "
0,1245556855.0,user340436,"sorely disappointed  I miss my real friends and not who pretend to be"
0,1245677376.0,user340436,"GoodNight! again earthquake here in Italy "
0,1245739903.0,user340436,"I'm really sad today  I'm unable to study today!"
0,1245013047.0,user766423,"@sweet_kiwi57 so how did u get ur background 2 work??  the one i want from the twitterbackground site won't show up "
0,1245013163.0,user766423,"@sweet_kiwi57 hmm...maybe i did it wrong....cuz it didn't work 4 me "
0,1245013481.0,user766423,"@sweet_kiwi57 i did and it didn't work it just changed the color of the column containing my followers, updates, blah, blah, blah, "
0,1245013489.0,user766423,"not the background "
0,1245181979.0,user766423,"@sweet_kiwi57 u just click on the episode u want and supposedly watch it right?? bc nothing's happening "
0,1245315620.0,user766423,"I want to watch Epsiode 2 of True Blood!!  But it won't work!!!! "
0,1245526050.0,user766423,"@joshgroban don't u mean bring on the pixie sticks??  or was it cheerios??  *hands u 3 pills* got a headache??  "
4,1243588036.0,user733657,"I gave 'em a red pout, hair on top look and professionalism. But no cigar....here's to staying positive "
4,1243663881.0,user733657,"@iso14below yoooo! What are u doing today?? Wanna go to the terence koh pop up shop??? Lemme kno "
4,1243760741.0,user733657,"@markjjefferson ya'll live in prospect park! I have to tag along soon "
0,1243835190.0,user733657,"Feeling siiiick  morning tweeties....xo"
4,1244220724.0,user733657,"@JHurtTheReal haha ure right, it is. I just read the secret too. "
4,1244366206.0,user733657,"@corb_ I heart sa-ra and taz esp! What have u been up to?? U betta be coming to every single party this week! "
4,1245091864.0,user733657,"@TiKeDi ny on wednesday?! Whaaat!? "
0,1245212359.0,user733657,"getting a new one about friday...don't hold tea and your phone in the same hand "
0,1240058073.0,user569826,"I cant get on CMT to vote for the CMT AWARDS "
4,1242966191.0,user405988,"@musiclover1993 Simon Amstell tickets can now be bought online at  http://tinyurl.com/okcfyg  "
4,1243890257.0,user438757,"@oriii I love you baby, y me encantariaaa que usaras mas twitter "
4,1243547708.0,user209382,"Goin for a swim then havin a s'more. "
4,1243624892.0,user209382,"Drink Apple Juice 'cause OJ kills. "
4,1243778165.0,user340458,"Chapter 2 up now.. well proud of my progress "
4,1243732484.0,user274927,"Exhausted. Need some rest  good night all  xoxo"
4,1243904564.0,user274927,"I am stuffed! great lunch at Kiyadon! I had a great time you guys...see u tomorrow "
4,1244249386.0,user274927,"@ashleytisdale the Gibson amphitheater! or the Staples center "
0,1244350211.0,user274927,"Being with you is so disfunctional...but I really miss u "
4,1241907428.0,user406003,"@horsesaavy82 Morning Amy  xxxxxxx"
4,1243834356.0,user406003,"@KatheeHummel  hey there girlie  xxxxxxxxx"
4,1243864768.0,user406003,"@loui02 well my tweets come thru slow lol the winner announcement aint come thru here for me yet on twitterfox "
4,1243967163.0,user242168,"@imalexevans your photography is sooo clear, you inspire me "
4,1244267468.0,user635389,"this day make me happy "
0,1240120376.0,user340492,"rain again "
4,1241934556.0,user340492,"Happy Mother's Day to all the wonderul Mother's out there! Enjoy your day "
0,1243668981.0,user340492,"@googoosmom  truth hurts! Rosie's old house is 4 sale"
0,1243683120.0,user340492,"You guys left Chris in the dust "
0,1243708206.0,user340492,"@chachul I just now saw ur tweet about the game! LMAO! Sorry "
0,1243858226.0,user340492,"@googoosmom O terrific!!  Nup isn't on here "
0,1244301425.0,user340492,"@NellieLou2u poor babe  That's what Chris said he's calling him was ostrich!"
4,1244389246.0,user537114,"@mileycyrus I totally agree with you! But it feels so good when you back, or see someone after a longe time  Come to Brazil, Miley!"
0,1245764188.0,user537114,"@tommcfly hey Tom, I'm waiting for you back to Brazil cuz I didn't go to your last concert here  are you coming in October?"
0,1241933563.0,user438823,"@Sarafaz yes of course! 3years now! Just cant decide what colour to get,choice of cream,red,blue with blk roof, but all black is 300 more "
4,1242280706.0,user766508,"So to the messy ass person that was gonna show my tweet off f*** you "
0,1245095687.0,user766508,"Omg its crazy how many people do drugs!!! People don't do drugs! Drugs suck &amp; hurt the people @ you! "
0,1245164864.0,user766508,"Omg my car won't start I know its the battery but that's all I know well someone is comming to get me "
0,1245166434.0,user766508,"My poor lil car its like it wants 2 start but doesn't it goes putt putt putt "
0,1245208095.0,user766508,"Good morning tweets feeling a little sick here "
4,1243709097.0,user832044,"Monkey ball(: with the nanz!&lt;3     waiting for &quot;tha dave&quot; so i can give him their presents! "
0,1244369104.0,user832044,"Bye cailah. "
0,1245166860.0,user832044,"Going home. "
4,1243706838.0,user406081,"Those who picked the Cavs are so awwwwfully quiet now!  Nananana....nananana....hey hey....goodbye!"
0,1243741459.0,user438850,"why doesn't anyone come out in this weather  !!!!"
4,1244356718.0,user438850,"6th year tomorrow, can't fucking wait "
0,1245166574.0,user438850,"@lynseygibson it would've been incorporated into my speech too "
0,1245508090.0,user438850,"@HayleighThomson LOL, watch you don't get raped  !"
0,1245547781.0,user438850,"was out for the past 10 hours (thanks to a good few pints), missed my 9 mile walk i was looking forward too.. am gawni greet "
4,1243911742.0,user668240,"here's to short days and cancelled classes "
0,1244390453.0,user668240,"@KatelinMealing taking their sweet time to show up tho! Seems like i've been wasted all weekend! lol and sad i missed party patrol "
4,1243623461.0,user373336,"@addyt  usually that size of crowd is a BBQ... and we did one in Olympia last summer that was about that size   Lots of fun!"
0,1240080042.0,user635482,"@kursed How mean. "
4,1241900787.0,user635482,"@DixonTam maybe I have a different impression. It's entirely possible "
4,1241907716.0,user635482,"@blue_raven oh, I'm skeptical too. I just think it's the best thing he could have said under the circumstances "
4,1242513602.0,user635482,"@hummingbird604 Aww, you are awesome. "
4,1243371205.0,user635482,"@mycellar Hehe ok  Just fyi, I don't mind or anything, was just a bit taken aback lol!"
4,1243588022.0,user635482,"@MyVancouver Your logo is perfect - you're an organization, after all "
4,1243706470.0,user635482,"@padmekenobi Hockey &gt; all, of course. But YAY for you! "
0,1243708816.0,user635482,"Ugh #Moose lost. "
4,1243807911.0,user635482,"@Bradinator Nah just drunk as quickly as possible! and then 5 min run back home, seems to have got me going "
4,1243812987.0,user635482,"@mixero Would love an invite code if you don't mind! "
4,1243855184.0,user635482,"@AnthonyFloyd check your DMs "
4,1243864885.0,user635482,"@Rugabu HAHAHA that's awesome... one fat cat "
4,1243874199.0,user635482,"@danudey nice. Where did you see it? "
4,1244193950.0,user635482,"@legacyb4 I just got it yesterday and I filed on the last day due "
0,1244369714.0,user635482,"@Lakerin250 but we KNOW the Wings will win! what's the point "
4,1245072295.0,user635482,"@gmarkham hah. Thanks anyway "
0,1244214270.0,user307804,"I have decided that I don't like dreams...when they're bad "
0,1243934284.0,user242272,"@minkus im feeling hella anxious for those tickets "
0,1245245069.0,user242272,"I dont wanna work  sooo tired.."
0,1245260787.0,user242272,"Fuck that. Im over today. "
4,1243891085.0,user373347,"Would like to say thank you to my first follower "
4,1242550193.0,user209531,"@BellaNutella thank you muchly, I'll definitely take you up on that "
0,1245893551.0,user209531,"@laname  &lt;hug&gt; would arranging a beating of said boy help any? mild punching or crowbar to the head perhaps?"
0,1241225202.0,user832124,"I dont want to get up, I want to keep sleeping "
4,1242510620.0,user832124,"Got the leases to go over! Its OUR flat nic!! Only 675 for deposit too! "
4,1243650718.0,user832124,"With emily! Shes getting her tongue pierced! "
4,1244397763.0,user832124,"First late night drive with brian and ash "
0,1245093492.0,user832124,"i dont even know my mom anymore.  poor dad... "
0,1245398071.0,user275079,"Not happy about being at work without any bffls. "
0,1243618168.0,user668307,"ahhh.  it feels good to sit and put my feet up at last! But I have to play chauffeur again in ten min. "
0,1243618467.0,user668307,"ugh.. touchy keyboard posts tweets before I'm done finishing my thought. "
4,1245090060.0,user668307,"@phdbre ...and I thought you were ignoring me! jk   I'll send it via email."
4,1242258972.0,user504470,"is enjoying this... its much better now.. "
0,1243939278.0,user406166,"trying  to stop my condo community from installing 4 cell phone towers.  damn then greedy cancer givers!"
0,1243978634.0,user406166,"Damn it! I broke a nail. "
0,1244368030.0,user406166,"@fkundswtapsogls i am sorry to hear that my friend. "
4,1244369394.0,user406166,"@Inalonelyplace ninjas know how to party? i knew they know how to be cheap in a fight but they party too huh? "
0,1240102361.0,user733852,"My nose is killing me.. want to go to bed.. but need to stay up as I am working late tomorrow and need my body to be aware of it "
4,1242534125.0,user733852,"@BluntNate video camera. Or, tell me if I should buy a DSi "
4,1243723174.0,user733852,"Thinking about doing Question Tuesday [as made awesome by @realjohngreen] leave Q's as @ reply and if I get enough I will do it "
4,1243734134.0,user733852,"Fanboys is playing at ACMI from Friday. Going to see it might well be my birthday present to myself  [if the movie turns out good]"
4,1243960633.0,user733852,"As a treat to myself today I made pancakes "
4,1244385606.0,user733852,"@BluntNate LOL. I get paid to have a day off "
4,1245108296.0,user733852,"@HannieT it's not my birthday. Just had my work celebration today. It's on Thursday. "
0,1245178954.0,user733852,"@HannieT that sucks so bad "
0,1245358065.0,user733852,"New Internet Explorer is UGLY. And I had just gotten the old one the way I like it "
0,1245383580.0,user733852,"@HannieT I hate those letters  but I guess it's true, at least you got the letter!"
0,1244398665.0,user340639,"Upset I can't find my CHI! "
0,1241901996.0,user635553,"Bed time for this girl. Long horrible week  I need a hug!"
4,1243686342.0,user635553,"@russellireland hahahaha. Your my friend, you should do it for free "
0,1243697034.0,user635553,"I'm having a major Debbie Downer day. Too much stress "
0,1243787825.0,user635553,"I don't feel like reading anymore  I hate finals."
4,1244188190.0,user504483,"http://twitpic.com/6oh8e - Funny car (outside) "
4,1245109984.0,user340647,"I'm tired, hungry and need some coffee! Oh yeah that's a usual morning "
0,1245663636.0,user340647,"oh no i have to get up at 4:00 tomorrow morning "
4,1245122784.0,user471722,"@david_bosman oh que oui, on en redemande "
4,1240203274.0,user635567,"GOOD MORNING KO FRIENDS. COFFEE AND BDW "
4,1243540365.0,user635567,"@Mikotoke It looks cool. My clannies are already playing it. "
0,1242269147.0,user570035,"For some reason, i'm just really mad? I hate bad moods. "
0,1245906381.0,user242367,"Ã”i thi vá»›i cá»­ , tÃ´i cÃ²n 5 mÃ´n ná»¯a má»›i xong. Cháº¿t tiá»‡t cÃ¡i mÃ´n VÄƒn báº£n lÆ°u trá»¯, tÃ­nh hÆ°á»›ng ngÆ°á»?i ta tá»›i nghiá»‡p VÄƒn thÆ° hay sao chá»© "
0,1242272258.0,user602815,"Ugh french test todayyyyyy  tomorrow's friday - YAY!!!!!!!!!"
4,1243767754.0,user602815,"Partnership Walk was fun!  @taylorswift13 on Dateline tonite!!!! "
4,1243877561.0,user602815,"@m_callahan http://twitpic.com/63fb7 - AWWW that's a cute pic "
4,1245085082.0,user602815,"@ashleytisdale Ashley please come to Toronto, Canada! you have so many fans here, it would be amazing and a real honour to have you here! "
0,1245329812.0,user602815,"@ddlovato http://twitpic.com/7qu30 - Love you guys!!!!!! wish i was going to the Red Carpet event!   HAVE FUN!"
0,1245483693.0,user602815,"i wanna go to the MMVAs!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! "
4,1241917957.0,user307909,"@itsleish That it does  just wish more people would notice it"
4,1243657839.0,user307909,"@Ally_Bitches well I wish I could but I will be in Sydney area hopefully soon "
4,1245044382.0,user307909,"@KiKi_Trash you can indeed "
4,1245046096.0,user602836,"http://bit.ly/IFEMO  How-To Create an eCommerce Website with WordPress in under 5 minutes (screencast) - Nice  (via @collis)"
0,1243767017.0,user701144,"Oh yeah. Lacrosse score. 4-0 Wildcats  scorless until second half though."
4,1244309438.0,user701144,"@royalgeoffrey Awesome pictures, awesome location "
4,1245046946.0,user701144,"@pipes_surf There were a few fun waves out there this morning. Small crowd too. Definitely worth paddling out "
0,1245225050.0,user701144,"@rebeld Very helpful, thanks! Really bummed I missed WOWODC "
0,1245397853.0,user701144,"@iLiveandiLove Sadly, no. The back is covered with smudgy prints. Too bad they didn't go with the matte finish. "
0,1245243449.0,user766696,"Just got home from errands and M is sleeping- probably will have to wait til later  hoping the weather holds out. Storm warnings"
0,1242517673.0,user406249,"gud craic last nite but im dying 2day no more fu**ing cider again "
0,1245379930.0,user406249,"where is da sun 2day  cant wait 2 go 2 italy with me baby ;) happy happy days again ;) xxx"
4,1240042631.0,user701177,"@gregmusick uh oh...... Sounds like @aprilmusick is in for some stressful days... "
4,1243839183.0,user701177,"Check out my first article for The Tech Station, I am a tech blogger now!  http://bit.ly/XsMU2  #fb"
0,1241395994.0,user209679,"Stressed out.. Head hurts.. Eyes hurt .. Body hurts...   "
0,1242611547.0,user209679,"I need to nap   An hour to go till I can go home .. Counting .."
0,1243673636.0,user209679,"I had all kinds of caffine today ! And I'm still tired.. I'm gonna miss being lazy  waiting for next weekend .."
0,1243729100.0,user209679,"I love greasy food ! I love carbs ! ... What am I suppose to eat? Lunch without rice or bread is no lunch ! "
4,1244001525.0,user799504,"Hey! Trying to set up a twitter since this seems to be the new thing of moment! "
0,1245422631.0,user307990,"Layin low tonight, class all weekend  "
4,1242970182.0,user307998,"@mileycyrus http://twitpic.com/5nbve - nice color  miley is it you hand that are closest to were it stands: @EmilyOsment and I are twi ..."
4,1243729588.0,user406303,"@colmr it still was worth going to. "
4,1243993000.0,user406303,"@abitofatwit show off. "
4,1244300715.0,user406303,"@aquigley the only right decision, "
4,1244339322.0,user406303,"@aquigley usually around 2-3. let me know if you are around and want to take a look from my balcony (with some coffee or tea). "
0,1245179540.0,user373536,"IM BEGINNING TO THINK THE IPHONE 3.0 UPDATE WILL NOT BE AVAILABLE UNTIL LATER.....  "
0,1243991663.0,user406306,"It's Alice's second birthday today and my poor little darling has chicken pox "
0,1242073952.0,user209709,"@YehItzMicPhenom can't fix it. I don't have bb messanger anymore. It got lost. "
0,1245755400.0,user209710,"Nothingg is on telly till 10 "
0,1240036226.0,user373555,"Is fed up being on her own..............must be more to life than this shite  "
0,1242615628.0,user373555,"Wishes these antibiotics would hurry up &amp; start working "
0,1245217330.0,user373555,"Annoyed/angry/upset............................   "
0,1244369314.0,user832309,"sunburn hurts... "
0,1243830667.0,user668475,"thoughts go out to families and friends of victims of last night's Rio-Paris plane crash  "
4,1240055694.0,user668491,"still working on my bio. why can't i write this mutha?  my brain is racked to bone.  maybe a few drinks tonight at the bar will help. "
0,1243834450.0,user832337,"About to take Marco to his new vet appointment... I'm a little nervous "
0,1244219665.0,user832337,"The stupid freakin movie is sold out!? Grrr people should pick a different movie! "
0,1245181697.0,user832337,"I have a tummyache  ......"
0,1245408340.0,user832337,"I'm so so tired from no good sleep last night "
0,1245872431.0,user701267,"@the_real_shaq good luck with the new team big man.  I hear you've been traded  "
4,1240116846.0,user275283,"160 followers , sweet....new high for me.  thanks one and all ! "
4,1241327070.0,user275283,"@webprigirl, aww that's a bummer.. keep up the good fight.. "
4,1243653371.0,user275283,"@cbyington good morning, care for a cup of kona? "
0,1245418938.0,user275283,"baseball was rained out! "
4,1244223360.0,user602967,"@KelleyMcDonell awe thanks!! you should come visit me at penney's! i'm working there all weekend "
0,1243759847.0,user734042,"@chrislamb I wanna go. Never been. I hear much is closed "
0,1243762190.0,user734042,"I need to find friends who also like riding roller coasters and rides  I'm tired of being the only one riding!!!!"
0,1243830198.0,user734042,"@breegeek on phone @ work...can't view it "
0,1243857250.0,user734042,"I talked to GM today and they told me to go f myself unless I give them $200 to look at it since my warranty is up. "
0,1243857385.0,user734042,"Worse: I don't know much about cars. "
4,1243858243.0,user734042,"@theweejenny Thank you!!! "
0,1243864973.0,user734042,"@tovias I TOTALLY know how you feel "
4,1243871040.0,user734042,"@guigar i never give up though. "
4,1243875521.0,user734042,"@theweejenny "
4,1244003552.0,user734042,"@InsaneXade no worries. I intend to get out of debt in 2 years. It's not how bad probs are it's how u punch Em "
4,1244003683.0,user734042,"- @breegeek I'll know if u can't find a replacement 4me. I'll still pay u if not.  I won't let u hang"
4,1244017019.0,user734042,"@sanspants cool just did! "
4,1244185998.0,user734042,"@yellowscone what kind do you like? I can only suggest melodic and symphonic metal and female fronted stuff "
4,1244288230.0,user734042,"@ChibiAngel86 cellphone charms? PIX PLZ "
0,1245056249.0,user734042,"@sallyrouge it makes sense. "
0,1245210767.0,user734042,"I am getting attached to this Challenger. Too bad I can't keep her. "
0,1245322127.0,user734042,"@NDM_1 The worst thing is that twitter even deletes ppl from my follow list when i havent touched it! "
0,1245333054.0,user734042,"@InsaneXade I used to use that one...crashed on me a lot "
0,1245494949.0,user734042,"In a crappy mood. My brother had to put my dog down. She had mouth/brain cancer and couldnt move. Trying to distract myself with work. "
0,1245556326.0,user373603,"Miss my boys already... "
4,1245111156.0,user242536,"Oasis in Edinburgh tomorrow    x x x"
0,1245478088.0,user602988,"is dreading the stroke of midnight.does *not* want to turn 26 "
0,1243688612.0,user734066,"so tired, i wanna to go home "
4,1240109339.0,user602996,"posting music news "
0,1245304157.0,user668536,"I just worked out and am now drinking some coffee.  I have to work today.  "
0,1245546924.0,user766844,"Stu - both knees are strapped up now "
4,1245093333.0,user439172,"@TheRealRyanHiga Your welcome "
0,1243546251.0,user439179,"thank you @ddlovato (: cant wait!!!! ummm btw ima crash still sick "
0,1243711099.0,user439179,"great i wasnt watchin my account and overdrew the account shoot gotta transfer funds lol "
4,1243814135.0,user439179,"Watching 13 ghosts "
4,1243981086.0,user439179,"So um watching daisy of love i must say i like flex  ALOT HA hes a hottie"
4,1243988660.0,user439179,"sweet dreams guys "
4,1244202170.0,user439179,"@danielledeleasa aww thts cute i think its great tht yall aren't hiding anymore  &lt;3"
4,1244241575.0,user439179,"@prrivera07 just pretend you are lol "
4,1244241835.0,user439179,"@mitchelmusso i MUST SAY tht &quot;get out&quot; track 8 is my favorite "
0,1244244802.0,user439179,"so looks like i might get my pre next week   if its still available tht is... well im going to bed sweet dreams &lt;3"
4,1244274452.0,user439179,"Watching Eagle Eye "
0,1244316450.0,user439179,"@mannny me too ive been wnting to see it byt noone to go w/ "
4,1244398380.0,user439179,"Devon sawa is on tv.... Such... A... HOTTIE "
4,1245021142.0,user439179,"@mannny me too!  haha i take it your watchin it on hbo?"
4,1245022111.0,user439179,"#iremember when they used to hnd out power ranger toys w/ happy meals...speakin of power rangers i want my movie @prrivera07 haha jk "
0,1245060704.0,user439179,"@itschelseastaub i tried to tlk to u but it didnt happen "
4,1243853367.0,user537504,"@MaryVictoriaKay it is a controversial thing I suppose, can easily get shock value &amp; sometimes I throw it out just 2 see the response "
0,1240194499.0,user701345,"i want to go tidy @AmazingPhil 's room and get love "
0,1244100862.0,user504740,"Ugh , I'm sleepy, I want to sleep.. but still learning  physics "
0,1245296245.0,user504740,"we belong together, for eternity "
4,1244203221.0,user406440,"Picnic today! Right after school across the street next to the district building. Be there or be square! "
0,1245568463.0,user734121,"Happy First day of Summer. Sorry Northeast this is not for you. "
0,1243896977.0,user406445,"Am getting bored being here, maybe I don't use it that well "
4,1243767157.0,user701364,"meow, i like cats "
0,1245217192.0,user373689,"Waiting sucks.... Still stuck in harrisburg... "
4,1242261119.0,user471994,"was extremely bad last night but had a lot of fun "
4,1242949240.0,user308159,"Yaye ! Finally convinced minjie to go for redrain prayer meeting ! Woohoo  . - http://tweet.sg"
4,1243893751.0,user308159,"With aunty jiajia now , encounted a super funneh china guy asking for directions  . - http://tweet.sg"
4,1245020194.0,user308159,"Food cross is tiring but awesome !  . - http://tweet.sg"
0,1244356580.0,user635840,"is already missing her team  http://plurk.com/p/z4iz8"
4,1243766678.0,user701382,"Can now get the tempo of a piece  and is heading back to the cup "
4,1243656402.0,user308176,"Finally after two days of getting 4 hrs  of sleep, I got 6  Yay me  ~Pray it Up~"
0,1242600727.0,user635867,"I feel so exhausted .... Mentally n physically  I miss my mommy so much "
0,1244229053.0,user635867,"famous chinese news reporter died from cancer at the age of 48 on june 1st my bday "
0,1244251779.0,user635867,"i miss dodger games  i wont b able to go to one til August!"
4,1243365188.0,user275421,"@Pink awesome!!!! I have 5 shirts made up for the concert! We are gonna look hot! Bonus!! You get one haha "
4,1245088970.0,user275421,"@Pink awesome!  enjoy!! We are on our way back home now ! Came here just to see you!! "
4,1243964379.0,user668641,"@NAKEDdmblauren soooo jealous of your picture!!! Where was this and how did you make it happen???  "
4,1244252527.0,user472038,"@fortyfive_ds Wow, well I may have to come  more than once   I want to see all those people"
4,1242607776.0,user504810,"Time for bed... house is getting somewhat cleaner - yay for Spring cleaning -- and making space for more creativity and fun! "
4,1243888316.0,user504810,"@glittertrash uh oh --i have those moments too --hope it works out into something positive for you instead of complete disaster -- HUG!! "
4,1243888774.0,user504810,"@choochootheband Hey choo choo peoples!  How goes the recording?  Are you coming to Canada on that tour, btw?"
4,1244208208.0,user504810,"@SandraSpence Thanks, Sandra!  It's nice to meet you -- that's great about you following your dreams and living a life of gratitude! "
4,1244208338.0,user504810,"@earthbirdmusic that sounds totally cool!  "
4,1244208447.0,user504810,"Lalalalalalala!!!! I am singing to all of you, because you all make me feel so happy!  Love all of your tweets, lovely twitterbugs!! "
4,1244364757.0,user504810,"I'm planning summer/fall tour and cd release!  And new musical projects -lots to do!! And then running off to rehearsal on the back porch"
4,1245099709.0,user504810,"#Iremember the skipper grows up doll -- move her arms up and down and her boobs grow! lol! "
4,1245099940.0,user504810,"#musicmonday - Hey Gemini - free download for you -- this is one of my songs - lighthearted feel - enjoy!  http://bit.ly/HeyGemini"
0,1245537162.0,user504810,"I am a phlegmbot. BLEH!!! "
4,1243878856.0,user734191,"@anita_blake thats just awesome "
4,1244250380.0,user832496,"Facebook Status: Neil Thanks for the Happy Birthday messages  &lt;3.   http://buzzup.com/56mj"
0,1245356773.0,user406531,"Formula 1 will be different next year, now that the 8 FOTA teams start their own championship. Sport and politics "
4,1244195989.0,user439321,"Yay twitter! "
4,1241907387.0,user275482,"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY  i love you all!"
4,1241907733.0,user275482,"@johncmayer lol that just totally made me laugh, which made my day "
0,1244240825.0,user275482,"@Nicosha i called you and you didn't answer "
0,1243995528.0,user832537,"Miss my boy "
4,1240193031.0,user767010,"@aplusk  Good Mornin. "
0,1245322532.0,user734244,"Another day with #squarespace ...I probably won't win. "
4,1244333017.0,user603173,"@komikero Gotta pick me up some issues of that. Sounds interesting. "
0,1243606674.0,user209957,"Okay, so the only reason I'm not buying this app is because I hate EA and all that it stands for. SimCity rocks though.  http://is.gd/JpMM"
0,1241979652.0,user668733,"it's too early for me to be tired...i miss @gregoryfocker "
4,1242549526.0,user668733,"nevermind about the tubing...too cold. guess i'll just stay in my pajamas all day again "
4,1243651666.0,user668733,"leaving for the airport soooooon "
4,1243682094.0,user668733,"with gregoryyyyyyyyyyyyyyyyyyyyyyy finally! "
0,1244323669.0,user668733,"only one more night with @gregoryfocker  i miss you already! ps the hangover is hilarious"
0,1245448136.0,user668733,"this night just went from bad...to wayyy worse  cried at another party...that's like the 4th in a row"
0,1243753856.0,user832581,"I've heard they get hot when u sleep. Dense material doesn't allow air flow. Might cause sweaty dreams.  @AllisonNazarian"
4,1244221815.0,user668750,"chillin "
4,1243809360.0,user799823,"Tiring day yesterday. Plane delayed big time. Rental car pickup closed. Extra night in Brussels. Excellent hotel though "
4,1240276001.0,user210001,"Dark energy review by Ed Copeland now. Looking forward to it "
4,1243651445.0,user210001,"On the isle of Arran where the weather is perfect! This is definitely the life "
0,1244309379.0,user406620,"agh!!!!! I took a picture, but this phone won't let me share it. "
0,1244382847.0,user406620,"Home from my piano recital. AGHHHHH!!!! I SUCKED BUTT!!!! "
0,1245034903.0,user734336,"Last night I dreamt I was in a shop, trying on jeans, and Crossroads by Blazin' Squad was playing, and now it's stuck in my head "
0,1245239473.0,user504962,"ahh bored need something to look up in the internet, perezhilton get some juicy gossip!! Miss my babes  xoxo"
0,1245406639.0,user734346,"if my work got any slower.. and i didnt need the money.. id take a nap here.. or leave and take a nap at home.. stupid tickets.. "
0,1243544230.0,user701586,"i wish i was with @lesleypatterson and @torysparkman "
0,1243546738.0,user701586,"@bethBABE4 Oh yeah, i'm the poorest person of all. But i shouldnt joke about that, poor other people "
0,1243546935.0,user701586,"@bethBABE4 Oh poor beths friend  i'm not naughty, i'm just unperfect."
4,1243547583.0,user701586,"@theBrandiCyrus i love you "
4,1243775369.0,user603282,"IO Psychic TV project facebook account is taking off!    http://bit.ly/ubs1i  - the story is gettin out!"
4,1244150246.0,user603284,"Soon we'll be off to Slatina. Dar mai intai sa predam licenta! "
4,1239998565.0,user701589,"but even if its hard it is a new beggining "
4,1243733186.0,user701589,"@tommcfly hey you have more than 50000 followerrs now! Congrats "
0,1243758885.0,user701589,"@Dannymcfly DAAAANNY, i had the coolest present ever for you and i couldnt give it to you    http://twitpic.com/6cebm"
0,1243759591.0,user701589,"@Dannymcfly DAAAANNY, i had the coolest present ever for you and i couldnt give it to you  http://twitpic.com/6cebm you'd come back to rio"
0,1243766655.0,user701589,"@Dannymcfly DAAAANNY, i have the coolest present ever for you and i couldnt give it to you in rio   http://twitpic.com/6cebm"
0,1243766677.0,user701589,"@Dannymcfly DAAANNY, i have the coolest present ever for you and i couldnt give it to you in rio  http://twitpic.com/6cebm"
